id,label
2822,9.520230825899034e-09
2823,1.0
2824,2.3054779774156486e-07
2825,1.0
2826,3.166068927384913e-05
2827,6.185659003676847e-05
2828,1.0
2829,0.0013627236476168036
2830,7.412382728944067e-06
2831,0.9999998807907104
2832,7.113564061000943e-05
2833,1.5908490524907393e-07
2834,1.314259776563631e-07
2835,0.003794873831793666
2836,0.9999727010726929
2837,0.9999998807907104
2838,0.9994648098945618
2839,0.86414635181427
2840,1.0
2841,0.9999997615814209
2842,0.00012840196723118424
2843,0.0019381903111934662
2844,4.189823357592104e-06
2845,5.130630961502902e-05
2846,1.985450808206224e-06
2847,1.972822064999491e-05
2848,1.0
2849,0.9956958293914795
2850,1.0
2851,1.0
2852,0.9999690055847168
2853,1.0
2854,0.9999998807907104
2855,0.04090145230293274
2856,0.00025916911545209587
2857,0.9999998807907104
2858,0.9999924898147583
2859,1.0
2860,0.014852676540613174
2861,2.603279199320241e-06
2862,0.723069965839386
2863,1.0
2864,3.841219950118102e-05
2865,1.0
2866,1.0
2867,0.0015527036739513278
2868,1.382073122613292e-07
2869,0.9979845285415649
2870,1.2288033985896618e-06
2871,4.355940745881526e-06
2872,1.0
2873,1.0
2874,1.0
2875,1.406666910952481e-06
2876,0.0003995529259555042
2877,1.0331183148082346e-05
2878,6.05411478318274e-05
2879,4.208039172226563e-06
2880,1.0
2881,6.983973399599108e-09
2882,0.01123263780027628
2883,0.9987888932228088
2884,2.389655855949968e-05
2885,0.00031969117117114365
2886,1.0
2887,1.0
2888,0.9999860525131226
2889,3.4334260590185295e-07
2890,0.13657055795192719
2891,3.762517408745225e-08
2892,9.197067107891144e-09
2893,0.9999998807907104
2894,0.04621191695332527
2895,3.679942528833635e-05
2896,1.0
2897,1.0
2898,0.9825647473335266
2899,1.9743181837839074e-05
2900,3.61503634849214e-06
2901,0.9999996423721313
2902,0.916314959526062
2903,0.9995118379592896
2904,0.00010901097994064912
2905,0.0010474200826138258
2906,1.0
2907,5.089373644295847e-06
2908,0.9988924860954285
2909,0.999966025352478
2910,4.7474850362050347e-07
2911,1.586448661328177e-08
2912,4.706875813553779e-07
2913,0.0001643760915612802
2914,0.942738950252533
2915,1.0
2916,0.00011432388419052586
2917,1.0
2918,0.999554455280304
2919,0.007194857578724623
2920,1.0
2921,0.9996647834777832
2922,0.99998939037323
2923,7.973858373588882e-06
2924,0.594083309173584
2925,1.052918378263712e-06
2926,0.0006855109822936356
2927,0.013529539108276367
2928,7.074721906974446e-06
2929,0.9976668357849121
2930,1.0
2931,0.00012003948359051719
2932,0.9999573230743408
2933,1.0
2934,1.0
2935,1.0
2936,0.11530907452106476
2937,1.0
2938,0.9999997615814209
2939,5.5841348512331024e-05
2940,0.001266998122446239
2941,0.9999994039535522
2942,0.9999996423721313
2943,0.9973421692848206
2944,0.9948827028274536
2945,3.2576026569586247e-06
2946,2.056535386429914e-09
2947,1.0
2948,6.845250027254224e-05
2949,3.5793316328636138e-06
2950,0.04024507477879524
2951,0.0058881621807813644
2952,4.820839905050889e-08
2953,1.0
2954,1.0
2955,0.9999915361404419
2956,3.8615155062871054e-05
2957,1.0
2958,0.0018389716278761625
2959,0.9995449185371399
2960,0.2917657494544983
2961,0.06395897269248962
2962,1.0
2963,0.9997523427009583
2964,1.0469761946296785e-07
2965,0.9733248353004456
2966,1.0
2967,1.0
2968,1.0
2969,0.04752810671925545
2970,1.0
2971,8.13102563057555e-09
2972,0.0008381978259421885
2973,0.9880298972129822
2974,4.7090037469388335e-07
2975,0.0038454707246273756
2976,0.9988641738891602
2977,0.9823144674301147
2978,0.9999997615814209
2979,0.9999998807907104
2980,0.9999991655349731
2981,0.0002588960051070899
2982,0.00015523690672125667
2983,1.0
2984,0.016664618626236916
2985,0.9999334812164307
2986,0.9999972581863403
2987,1.0
2988,7.422720227623358e-05
2989,1.0
2990,0.00031376269180327654
2991,1.0
2992,8.795994654064998e-05
2993,0.999944806098938
2994,1.0
2995,1.0
2996,0.0005841118399985135
2997,1.0
2998,0.0013491098070517182
2999,1.0
3000,0.0002950550115201622
3001,0.00013398364535532892
3002,0.00127113563939929
3003,0.9999995231628418
3004,0.9999152421951294
3005,0.9945597052574158
3006,0.007714397273957729
3007,0.00021483936870936304
3008,1.0
3009,8.711383259196737e-08
3010,0.9999984502792358
3011,0.046016763895750046
3012,0.9999997615814209
3013,0.9997876286506653
3014,1.0
3015,0.02213062345981598
3016,6.012496669427492e-07
3017,0.6894730925559998
3018,4.674302090279525e-06
3019,1.7931408365257084e-05
3020,0.035173818469047546
3021,1.4561047464667354e-05
3022,1.0
3023,1.0
3024,5.758377028541872e-07
3025,1.0
3026,1.0
3027,1.0
3028,0.0013148661237210035
3029,0.0005886578583158553
3030,0.9995107650756836
3031,0.9999997615814209
3032,0.0003810684138443321
3033,1.0
3034,1.0
3035,1.0
3036,0.9999998807907104
3037,1.765602246450726e-05
3038,3.57658880290046e-09
3039,3.698490763781592e-05
3040,0.9999998807907104
3041,0.001487507252022624
3042,1.0
3043,7.330704102059826e-05
3044,1.79706603375962e-05
3045,0.0024614562280476093
3046,0.999963641166687
3047,1.0
3048,1.0
3049,0.9023783206939697
3050,0.013819264248013496
3051,0.00014391982404049486
3052,1.3455382031679619e-05
3053,0.9986861348152161
3054,0.9874309301376343
3055,0.9999184608459473
3056,1.0
3057,0.00033207068918272853
3058,0.9759969711303711
3059,0.0001197256933664903
3060,0.004759869072586298
3061,0.00020194625540170819
3062,5.4171145166037604e-05
3063,1.0
3064,0.008950888179242611
3065,3.075267898111633e-07
3066,2.642013612330629e-07
3067,0.9999516010284424
3068,0.010889475233852863
3069,0.0005763726658187807
3070,2.5196815744976675e-09
3071,0.9993752837181091
3072,0.013998400419950485
3073,5.9422749473014846e-05
3074,9.092328582482878e-06
3075,2.9521509681273983e-09
3076,1.2702259482466616e-05
3077,1.0
3078,3.4303036500205053e-07
3079,0.9895521998405457
3080,1.0
3081,0.9999998807907104
3082,0.006983928848057985
3083,0.00218221265822649
3084,0.9965707063674927
3085,7.616362836415647e-06
3086,0.002293372992426157
3087,0.9999997615814209
3088,1.0
3089,0.00039290363201871514
3090,1.0
3091,1.0
3092,0.00012805739243049175
3093,0.9999995231628418
3094,5.789086117147235e-07
3095,0.00018281699158251286
3096,0.01133386418223381
3097,1.0
3098,1.0
3099,0.009324136190116405
3100,0.9999995231628418
3101,2.719017544450253e-08
3102,0.003632701002061367
3103,8.82089423726029e-09
3104,0.9999204874038696
3105,0.10054853558540344
3106,0.9962192177772522
3107,0.9998774528503418
3108,0.9979283809661865
3109,0.050214510411024094
3110,0.00034343419247306883
3111,0.9999940395355225
3112,0.006913796998560429
3113,0.9999552965164185
3114,6.509808372356929e-06
3115,0.006253971252590418
3116,7.0845048867340665e-06
3117,3.5045606637140736e-05
3118,1.0
3119,1.1899563105544075e-05
3120,0.15213534235954285
3121,1.0
3122,1.0
3123,0.9991890788078308
3124,2.0042880350956693e-05
3125,0.00022075428569223732
3126,0.9999996423721313
3127,1.0
3128,0.0005103141302242875
3129,0.0013565102126449347
3130,0.9949028491973877
3131,0.9999995231628418
3132,0.9999998807907104
3133,5.275132571114227e-05
3134,0.008628779090940952
3135,1.0
3136,2.7223568395129405e-05
3137,0.07185911387205124
3138,5.57467392354738e-05
3139,0.03334649279713631
3140,0.5672041773796082
3141,2.2819682271801867e-05
3142,0.9183662533760071
3143,3.9290306119710294e-08
3144,1.0
3145,0.0005682844202965498
3146,1.0
3147,0.008500211872160435
3148,9.180409392683941e-07
3149,7.783818034567958e-09
3150,0.4162934124469757
3151,0.00024709454737603664
3152,0.0832805186510086
3153,1.0
3154,0.11372984945774078
3155,3.430799188208766e-05
3156,2.0059887901879847e-06
3157,2.277399744343711e-07
3158,1.0
3159,0.07218321412801743
3160,1.1924086038561654e-06
3161,0.9999998807907104
3162,0.008752087131142616
3163,1.0
3164,0.9999915361404419
3165,0.9999854564666748
3166,1.4296610061137471e-05
3167,0.9999997615814209
3168,0.9882400035858154
3169,0.9834137558937073
3170,0.0001313168613705784
3171,0.9996711015701294
3172,0.7943006753921509
3173,1.0
3174,0.9999998807907104
3175,0.9999561309814453
3176,1.126192259448544e-07
3177,1.0
3178,0.000506256299559027
3179,0.9999995231628418
3180,1.0
3181,0.0001309760846197605
3182,0.0004302875022403896
3183,0.5297342538833618
3184,3.0157975743350107e-06
3185,0.9999585151672363
3186,0.99998939037323
3187,1.1530365640055606e-07
3188,0.9999892711639404
3189,0.0008843943942338228
3190,1.0
3191,1.0
3192,1.2611659258254804e-05
3193,0.9999997615814209
3194,1.0
3195,0.13417883217334747
3196,1.4978346030147804e-07
3197,0.9999994039535522
3198,0.00037922023329883814
3199,1.0
3200,1.0650287407543146e-07
3201,1.6891845007194206e-05
3202,0.9999967813491821
3203,0.0005098741385154426
3204,4.0965496737044305e-05
3205,1.0
3206,6.445537565014092e-06
3207,1.0
3208,1.0
3209,1.8944998601000407e-06
3210,0.29960864782333374
3211,0.9999970197677612
3212,3.2737116839598457e-07
3213,1.0
3214,0.9654300212860107
3215,7.113147603377001e-06
3216,2.5742074285517447e-05
3217,0.00013895879965275526
3218,0.9999990463256836
3219,0.9833773374557495
3220,0.9999923706054688
3221,1.0
3222,0.030479082837700844
3223,0.00098935526330024
3224,9.863967420642439e-08
3225,1.0
3226,3.167095565004274e-05
3227,0.9925162196159363
3228,1.0
3229,0.0006788920145481825
3230,1.0
3231,1.0
3232,1.0
3233,0.9999088048934937
3234,0.24313026666641235
3235,0.0025285384617745876
3236,1.0
3237,9.962268876506641e-08
3238,0.001832513022236526
3239,2.095753552566748e-05
3240,2.6092093321494758e-05
3241,0.07032030820846558
3242,1.0
3243,0.0001532905880594626
3244,0.0002749221457634121
3245,2.61056065937737e-05
3246,1.0
3247,1.4711027915836894e-06
3248,0.006984795443713665
3249,0.9999899864196777
3250,0.9999531507492065
3251,1.0
3252,0.013819264248013496
3253,5.47167360309686e-07
3254,0.044621486216783524
3255,1.0
3256,0.9999586343765259
3257,1.0
3258,0.0014858851209282875
3259,0.6164340376853943
3260,0.0005084441509097815
3261,0.8870449066162109
3262,8.289681863971055e-05
3263,0.9995529055595398
3264,0.6170298457145691
3265,0.9988941550254822
3266,1.0
3267,0.9834223985671997
3268,1.0
3269,4.940107487527712e-07
3270,0.7348889708518982
3271,1.0
3272,0.03264913335442543
3273,0.01073200348764658
3274,1.906314572863721e-08
3275,0.9999967813491821
3276,0.19837075471878052
3277,0.0002730299311224371
3278,0.999146580696106
3279,2.5609653675928712e-05
3280,0.9997078776359558
3281,0.9339986443519592
3282,1.0
3283,1.0
3284,0.0044288975186645985
3285,1.0
3286,1.0
3287,2.350127260797308e-06
3288,4.8361871449742466e-05
3289,0.9999984502792358
3290,0.978227972984314
3291,0.00012767102452926338
3292,0.009586743079125881
3293,6.9545721999020316e-06
3294,1.0489831765880808e-05
3295,0.9999988079071045
3296,1.0
3297,1.0
3298,0.0007205965812318027
3299,1.0
3300,1.0
3301,0.0006724986014887691
3302,7.707853910687845e-08
3303,3.700462912092917e-05
3304,0.011555828154087067
3305,0.9997925162315369
3306,0.999992847442627
3307,0.9994852542877197
3308,3.0191011319402605e-05
3309,8.97308473213343e-06
3310,0.0009398508118465543
3311,0.9999909400939941
3312,5.6639808462932706e-05
3313,1.0
3314,0.0026177207473665476
3315,3.2772341000963934e-06
3316,0.9999997615814209
3317,0.014217873103916645
3318,0.9999011754989624
3319,0.9967054724693298
3320,0.9950894713401794
3321,0.00013924969243817031
3322,1.0
3323,1.5231657926051412e-05
3324,1.0
3325,0.05560346320271492
3326,1.0
3327,2.0715108917102043e-07
3328,3.226788066967856e-06
3329,3.5731522185500353e-09
3330,1.0
3331,2.036568275798345e-06
3332,0.9999159574508667
3333,0.9999957084655762
3334,3.9156518027994025e-09
3335,0.9988172054290771
3336,0.00042826635763049126
3337,0.17815303802490234
3338,6.27400277153356e-06
3339,0.0002583460882306099
3340,0.0046508717350661755
3341,0.9999998807907104
3342,0.9999943971633911
3343,0.9995653033256531
3344,4.87828992845607e-06
3345,0.00048190142842940986
3346,0.0353093184530735
3347,1.0
3348,0.9993500113487244
3349,0.9999966621398926
3350,1.0
3351,0.016804734244942665
3352,1.0
3353,1.0
3354,2.1398287572083063e-05
3355,0.04815182462334633
3356,0.0023177245166152716
3357,0.012352575547993183
3358,0.00011699238530127332
3359,0.00023854238679632545
3360,1.0
3361,1.207067690245367e-08
3362,4.914365945296595e-06
3363,0.00017553422367200255
3364,5.75664216739824e-07
3365,0.5737014412879944
3366,2.062400028535194e-07
3367,1.456834097801618e-09
3368,0.9999871253967285
3369,1.0
3370,1.0
3371,1.0
3372,2.381442754995078e-06
3373,0.6364114284515381
3374,1.1397569323889911e-06
3375,0.0015212941216304898
3376,0.9999997615814209
3377,1.0
3378,0.007097738794982433
3379,0.9898380041122437
3380,0.004551999736577272
3381,0.3037128150463104
3382,0.9989228844642639
3383,0.0072603989392519
3384,0.053801123052835464
3385,5.57245266463724e-06
3386,1.0
3387,1.0
3388,0.9999992847442627
3389,1.0
3390,1.0
3391,4.155917395110009e-06
3392,0.9999963045120239
3393,0.9999722242355347
3394,1.0
3395,8.26612267701421e-06
3396,0.00012206117389723659
3397,1.0
3398,1.0
3399,0.06670141220092773
3400,0.002774124499410391
3401,3.268925397037492e-08
3402,1.0
3403,1.0
3404,0.9999827146530151
3405,0.9999876022338867
3406,0.9998435974121094
3407,9.338969562122656e-07
3408,0.00010531421867199242
3409,3.897446003975347e-05
3410,4.6167386358320073e-07
3411,1.0
3412,0.007079192902892828
3413,0.00027633432182483375
3414,1.598189214746526e-06
3415,0.9999994039535522
3416,4.119036475458415e-06
3417,0.000281243264907971
3418,1.0
3419,0.0002707394596654922
3420,5.905140483264404e-07
3421,2.0826877516810782e-05
3422,3.3632176155151683e-07
3423,1.0
3424,0.009963955730199814
3425,1.6507165412349423e-07
3426,0.003974915947765112
3427,0.0003361379785928875
3428,0.9994168281555176
3429,1.0
3430,1.083366441889666e-05
3431,0.47182926535606384
3432,1.0144384532395634e-06
3433,7.213871413114248e-06
3434,5.1171045925002545e-06
3435,3.428495801927056e-06
3436,0.0673748031258583
3437,0.09025497734546661
3438,1.0
3439,1.0
3440,0.03883909061551094
3441,0.00025143742095679045
3442,0.00026293229893781245
3443,1.0
3444,1.0
3445,2.7180560209671967e-05
3446,0.0005472250049933791
3447,0.9998412132263184
3448,0.999981164932251
3449,1.0
3450,0.9999852180480957
3451,1.0
3452,0.0022181295789778233
3453,0.9999997615814209
3454,0.00012800440890714526
3455,0.0003377312677912414
3456,0.9999998807907104
3457,1.0
3458,0.9999849796295166
3459,3.104948291365872e-06
3460,0.8868423700332642
3461,1.0
3462,1.0
3463,1.0
3464,1.7759726688382216e-05
3465,0.9997594952583313
3466,0.9983890056610107
3467,0.8603606820106506
3468,0.00011257871665293351
3469,0.0006034001708030701
3470,0.0018222122453153133
3471,5.067687425253098e-07
3472,0.9999974966049194
3473,1.0
3474,0.9999803304672241
3475,1.0
3476,0.9999998807907104
3477,0.9999855756759644
3478,8.562885511764762e-09
3479,0.011195791885256767
3480,0.9997286200523376
3481,0.42264074087142944
3482,9.09538175619673e-06
3483,1.0
3484,0.14600282907485962
3485,2.9850232294847956e-06
3486,0.0015595231670886278
3487,0.6771727800369263
3488,0.018738416954874992
3489,0.9999940395355225
3490,2.9307386739674257e-07
3491,7.431482913489162e-07
3492,0.9987061023712158
3493,1.0
3494,0.02819458208978176
3495,7.562493556179106e-05
3496,1.0
3497,3.6054945695696006e-08
3498,1.0
3499,1.0
3500,0.051326338201761246
3501,1.0
3502,0.9999997615814209
3503,0.9988998174667358
3504,4.2795563786057755e-05
3505,0.00016308964404743165
3506,0.0001351059618173167
3507,3.112443664576858e-05
3508,0.0002802376984618604
3509,0.0004445491940714419
3510,1.0
3511,4.991094897377479e-07
3512,0.03171674162149429
3513,1.0
3514,1.0
3515,1.3770166340520973e-08
3516,0.9999996423721313
3517,0.9999455213546753
3518,1.0
3519,0.0008243131451308727
3520,0.01738693378865719
3521,9.686697012512013e-06
3522,0.0017477440414950252
3523,6.185057372931624e-06
3524,0.004228136967867613
3525,0.9999905824661255
3526,0.023517213761806488
3527,8.91813499492855e-07
3528,0.022975366562604904
3529,0.00031303096329793334
3530,0.04438751935958862
3531,0.4471288025379181
3532,0.21031062304973602
3533,1.0
3534,0.42572200298309326
3535,2.1444355297717266e-05
3536,0.03366222232580185
3537,0.9958789348602295
3538,0.0003179267805535346
3539,8.935425285017118e-06
3540,1.0
3541,1.0
3542,0.0005563846789300442
3543,0.9999715089797974
3544,0.06354134529829025
3545,1.0
3546,1.7561109189045965e-06
3547,1.0
3548,1.0
3549,0.9998372793197632
3550,0.0010482495417818427
3551,1.0
3552,1.5137485434024711e-06
3553,1.0
3554,2.5525705495965667e-05
3555,1.0
3556,1.0
3557,6.577457679668441e-05
3558,0.008929620496928692
3559,0.9999947547912598
3560,0.9360154867172241
3561,0.9999979734420776
3562,8.427061857219087e-07
3563,3.087089498876594e-05
3564,0.8984681367874146
3565,1.0
3566,0.9999966621398926
3567,1.8687943565964815e-06
3568,6.706470685458044e-07
3569,1.2641899047594052e-06
3570,2.6102890515744548e-08
3571,0.01893099769949913
3572,0.0003135692095384002
3573,0.9999614953994751
3574,0.002304112073034048
3575,1.0
3576,1.0
3577,0.9999998807907104
3578,1.0
3579,0.5079923868179321
3580,4.9705408855516e-07
3581,0.9648261070251465
3582,6.035969057904822e-09
3583,1.0
3584,1.0
3585,8.237662996180006e-08
3586,1.0
3587,4.382227871246869e-06
3588,7.485779406124493e-06
3589,0.9999998807907104
3590,0.9999988079071045
3591,0.9999995231628418
3592,0.0015364316059276462
3593,1.1572601721354658e-07
3594,1.0
3595,0.13795147836208344
3596,6.602935172850266e-05
3597,1.0
3598,0.06296149641275406
3599,0.8109755516052246
3600,7.452318095602095e-05
3601,2.375019221290131e-07
3602,1.0
3603,1.0
3604,0.9999996423721313
3605,1.0
3606,3.3424843337570564e-08
3607,1.0
3608,0.0009639008203521371
3609,0.9993913173675537
3610,1.2772764534929593e-07
3611,0.9996970891952515
3612,1.0
3613,0.0007707539480179548
3614,0.9002901315689087
3615,0.015729844570159912
3616,0.9999474287033081
3617,1.0
3618,0.9953762292861938
3619,0.4725925624370575
3620,0.9999946355819702
3621,0.0002462126431055367
3622,1.0
3623,0.009236245416104794
3624,1.0
3625,0.0035217865370213985
3626,4.726942961497116e-07
3627,3.877084111536533e-07
3628,1.0
3629,1.0
3630,0.033452410250902176
3631,0.0020631488878279924
3632,0.08665510267019272
3633,0.0003838715492747724
3634,5.473218607221497e-07
3635,1.0
3636,1.0
3637,0.0019989460706710815
3638,1.0
3639,0.9999874830245972
3640,0.5586315989494324
3641,1.4669330994365737e-05
3642,0.005493740551173687
3643,0.6204391717910767
3644,1.0
3645,0.0009284440311603248
3646,2.8639231430815926e-08
3647,1.0
3648,4.759515286423266e-05
3649,1.0
3650,9.417342461404132e-09
3651,0.6643683910369873
3652,0.9999994039535522
3653,9.380323717778083e-07
3654,0.9999864101409912
3655,1.0480386336553238e-08
3656,1.0
3657,1.0
3658,5.2582025091396645e-05
3659,2.3380819413887366e-07
3660,0.1467892974615097
3661,4.545046977000311e-06
3662,0.9938440322875977
3663,0.8707717061042786
3664,3.2226256507783546e-07
3665,1.0
3666,1.0
3667,0.9999998807907104
3668,0.9999874830245972
3669,0.048876240849494934
3670,0.9999949932098389
3671,0.9573017954826355
3672,0.9999998807907104
3673,0.9999945163726807
3674,0.030799778178334236
3675,0.003415671642869711
3676,1.5043746316223405e-05
3677,0.007501944433897734
3678,1.0
3679,0.9999852180480957
3680,4.756789451221266e-07
3681,0.999861478805542
3682,5.119331802916349e-08
3683,1.0
3684,0.044199589639902115
3685,0.9980412721633911
3686,1.0
3687,1.0
3688,2.822094074872439e-06
3689,0.9957923889160156
3690,0.012877444736659527
3691,0.9993487000465393
3692,1.0
3693,9.245884484698763e-07
3694,0.9987120628356934
3695,0.9999998807907104
3696,0.9999954700469971
3697,0.0006015604012645781
3698,1.0
3699,0.9999804496765137
3700,1.0
3701,1.0210422942691366e-06
3702,1.0
3703,0.7090019583702087
3704,0.9825544953346252
3705,1.0
3706,0.00021464997553266585
3707,0.00019499936024658382
3708,8.355241880053654e-05
3709,0.44152945280075073
3710,0.0001195908262161538
3711,0.9999995231628418
3712,1.0
3713,2.91287096843007e-06
3714,0.21273326873779297
3715,4.916635589324869e-05
3716,1.739081744744908e-05
3717,9.82647470664233e-05
3718,1.6072368453023955e-05
3719,4.152999508733046e-07
3720,0.9999995231628418
3721,1.0
3722,3.894199107890017e-05
3723,0.9999905824661255
3724,0.8758639693260193
3725,1.0
3726,1.0
3727,1.0
3728,1.0
3729,1.0
3730,0.4990747272968292
3731,1.0
3732,0.12812726199626923
3733,1.0
3734,0.0002647654036991298
3735,0.6992667317390442
3736,0.017208382487297058
3737,1.0
3738,1.0
3739,0.0010244421428069472
3740,1.0
3741,1.5077061732426955e-07
3742,5.010183940612478e-06
3743,1.0
3744,9.657563850851147e-07
3745,1.0
3746,0.9987305998802185
3747,0.7615716457366943
3748,0.9999818801879883
3749,5.764769230154343e-05
3750,0.22046469151973724
3751,0.015006499364972115
3752,0.0015801424160599709
3753,1.0
3754,0.0008132384391501546
3755,0.7161519527435303
3756,0.009287710301578045
3757,0.000593592703808099
3758,0.00012301957758609205
3759,1.0
3760,0.9989858269691467
3761,0.0026104862336069345
3762,1.0
3763,0.9220789074897766
3764,0.9954557418823242
3765,3.1586512250214582e-06
3766,0.9999369382858276
3767,1.0
3768,0.7857381701469421
3769,0.9999998807907104
3770,4.7130112079685205e-07
3771,0.10291840881109238
3772,0.10770070552825928
3773,0.6617518067359924
3774,9.621089702704921e-08
3775,0.2884801924228668
3776,0.9997699856758118
3777,0.9999995231628418
3778,3.525502734191832e-07
3779,1.0
3780,2.8953818400623277e-05
3781,0.9997435212135315
3782,0.011171729303896427
3783,0.0038403214421123266
3784,2.0732709771209556e-08
3785,8.908107673732957e-08
3786,0.9998805522918701
3787,3.1719562684884295e-05
3788,0.19780826568603516
3789,0.0001518106582807377
3790,1.0
3791,1.0
3792,2.773703727143584e-06
3793,0.07561787962913513
3794,2.3697798496868927e-06
3795,3.6673379781859694e-06
3796,1.0
3797,0.002612347947433591
3798,0.9999189376831055
3799,0.008356647565960884
3800,0.04077579826116562
3801,2.7005491176623764e-09
3802,0.005805222783237696
3803,1.2095870260964148e-07
3804,0.9984802603721619
3805,0.008003335446119308
3806,0.14055271446704865
3807,7.866158391323097e-09
3808,4.224619232218174e-08
3809,0.015774304047226906
3810,6.230842700460926e-05
3811,6.356554877129383e-06
3812,1.9548787122403155e-07
3813,0.004501173738390207
3814,0.0028242196422070265
3815,0.9999581575393677
3816,4.6694072807440534e-05
3817,5.010304812458344e-05
3818,0.002854166319593787
3819,0.006778374779969454
3820,8.920720802052529e-07
3821,1.0
3822,1.0
3823,0.054153673350811005
3824,0.9457473754882812
3825,1.0
3826,3.9619393987777585e-07
3827,0.022413838654756546
3828,3.685214551296667e-07
3829,2.719991121225007e-09
3830,1.0
3831,1.0
3832,0.93952876329422
3833,2.426777246000711e-05
3834,0.9999500513076782
3835,1.0
3836,0.0009621313656680286
3837,0.9180331826210022
3838,0.07041551917791367
3839,0.9999997615814209
3840,0.9999881982803345
3841,0.9646303653717041
3842,0.9999996423721313
3843,1.0
3844,2.844618620656547e-06
3845,0.36931008100509644
3846,0.20161545276641846
3847,0.9999994039535522
3848,0.18390972912311554
3849,0.000213548046303913
3850,0.9999712705612183
3851,0.9523957967758179
3852,0.999981164932251
3853,0.9734328389167786
3854,1.0
3855,4.912235090159811e-05
3856,1.0
3857,1.0
3858,7.381111208815128e-05
3859,1.0
3860,0.005808416288346052
3861,0.9999996423721313
3862,8.342846558662131e-05
3863,0.9994315505027771
3864,0.9955292344093323
3865,1.0
3866,1.0
3867,0.0013435014989227057
3868,1.0
3869,1.0
3870,0.9901374578475952
3871,0.984777569770813
3872,1.0
3873,1.0
3874,0.0003461031010374427
3875,3.81478457711637e-06
3876,1.0
3877,7.187344053249944e-09
3878,0.9999998807907104
3879,0.9999614953994751
3880,0.9999998807907104
3881,0.9999877214431763
3882,6.356382800731808e-05
3883,0.997610330581665
3884,7.800374568489588e-09
3885,1.0
3886,0.997884213924408
3887,1.0
3888,0.9999912977218628
3889,0.9999998807907104
3890,0.9999961853027344
3891,0.0003216548066120595
3892,1.0
3893,4.1271030681855336e-07
3894,0.018829569220542908
3895,1.0
3896,0.00013800607121083885
3897,0.006317710503935814
3898,0.9999427795410156
3899,4.0339909901376814e-07
3900,1.0
3901,1.0
3902,0.999913215637207
3903,1.0
3904,1.3335582025320036e-06
3905,0.002457911381497979
3906,0.051220715045928955
3907,0.00030877403332851827
3908,0.0002431591274216771
3909,0.031188566237688065
3910,0.0002335302997380495
3911,1.0
3912,0.9998195767402649
3913,0.00021681799262296408
3914,2.8894432034576312e-05
3915,0.0038947451394051313
3916,0.9999629259109497
3917,1.0215351267106598e-06
3918,0.0014492492191493511
3919,1.9118991190225643e-07
3920,1.0
3921,3.9473891888519574e-07
3922,0.6003754734992981
3923,0.031799811869859695
3924,0.011916941963136196
3925,5.074070941191167e-07
3926,0.010300902649760246
3927,0.07122250646352768
3928,0.7928531765937805
3929,2.0559352265081543e-07
3930,0.9895116686820984
3931,0.005349569953978062
3932,1.0
3933,0.0013647829182446003
3934,0.502853274345398
3935,0.9999996423721313
3936,1.0
3937,6.568569369846955e-05
3938,0.3051535487174988
3939,7.313161404454149e-06
3940,8.468909840075867e-08
3941,4.052054646308534e-05
3942,4.927544523525285e-07
3943,7.534728396763057e-09
3944,0.9888960123062134
3945,0.002566236536949873
3946,0.047379687428474426
3947,4.763339802593691e-06
3948,1.9283834262751043e-05
3949,0.00021317169012036175
3950,0.00014259398449212313
3951,1.0
3952,8.824122051009908e-05
3953,1.0
3954,2.4043127268669195e-05
3955,7.002950042078737e-07
3956,1.2585578588186763e-06
3957,1.0
3958,0.9999973773956299
3959,1.0
3960,0.00015707293641753495
3961,0.004047346767038107
3962,0.00019614523625932634
3963,1.0
3964,0.9999998807907104
3965,4.6414781536441296e-05
3966,9.812791859076242e-07
3967,3.223767407689593e-06
3968,2.3825547756928245e-08
3969,0.012335112318396568
3970,0.002012898214161396
3971,0.9999990463256836
3972,0.0065263439901173115
3973,1.1613147989919526e-06
3974,0.0010249082697555423
3975,0.5491847991943359
3976,1.0
3977,1.0
3978,0.9803409576416016
3979,0.0004798108129762113
3980,0.32299965620040894
3981,0.00018720616935752332
3982,0.9999949932098389
3983,1.0
3984,0.005695123225450516
3985,4.7704954653227105e-08
3986,0.013293975964188576
3987,0.9926453828811646
3988,0.004085808526724577
3989,0.0009947606595233083
3990,0.013646312057971954
3991,0.9999868869781494
3992,1.0
3993,0.9999936819076538
3994,1.0
3995,1.0
3996,0.16348762810230255
3997,5.448749288916588e-05
3998,0.10028141736984253
3999,0.0009733434417285025
4000,1.0
4001,2.9122822979843477e-06
4002,0.9999996423721313
4003,1.0
4004,0.9999972581863403
4005,0.9999995231628418
4006,0.003589414758607745
4007,0.9996330738067627
4008,1.0
4009,1.2192327631055377e-05
4010,0.9999903440475464
4011,1.0
4012,0.9190487265586853
4013,0.9996885061264038
4014,0.9996695518493652
4015,0.9999992847442627
4016,0.9997761845588684
4017,0.9857327342033386
4018,1.0
4019,0.999998927116394
4020,0.8641200065612793
4021,0.0010756842093542218
4022,1.0
4023,2.4335953696663637e-08
4024,3.202649168088101e-08
4025,1.117864485422615e-05
4026,0.0006689311703667045
4027,5.046379010309465e-05
4028,0.9977850914001465
4029,0.9999994039535522
4030,0.9999880790710449
4031,0.00042911642231047153
4032,0.00033353143953718245
